customer_id,plan_type,contract_type,subscription_date,total_users,unsubscribed_date,churned,payment_value_mean,payment_value_sum,payment_value_std,payment_value_min,payment_value_max,payment_delay_days_mean,payment_delay_days_max,is_dunning_sum,is_dunning_mean,is_on_time_sum,is_on_time_mean,payment_consistency_score,dunning_event_count,dunning_event_ratio,monthly_usage_hrs_mean,monthly_usage_hrs_std,monthly_usage_hrs_max,monthly_usage_hrs_min,feature_adoption_pct_mean,feature_adoption_pct_std,feature_adoption_pct_max,last_login_date_max,days_since_last_login,usage_trend,avg_monthly_usage_hours,avg_nps_score,nps_std,nps_min,nps_max,recent_nps_score,nps_trend,detractor_ratio,nps_normalized,total_tickets,tickets_account,tickets_billing,tickets_feature request,tickets_onboarding,tickets_technical,priority_critical,priority_high,priority_low,priority_medium,resolved_tickets,open_tickets,critical_high_tickets,critical_ticket_ratio,resolution_rate,unresolved_ratio,tenure_days,tenure_months,tenure_years,months_to_renewal,inactive_flag,mrr_current,mrr_6mo_avg,contract_factor,annual_value,payment_health_score,engagement_health_score,satisfaction_health_score,revenue_at_risk,payment_trend,usage_per_user,usage_segment,feature_adoption_trend,engagement_velocity,churn_risk_score,support_burden_ratio,starter_monthly_usage_per_user,starter_engagement_to_cost,professional_expansion_potential,professional_revenue_quality,enterprise_account_health,enterprise_strategic_risk,total_users_change,nps_deterioration_risk,cost_per_user,roi_indicator
C-1519,Professional,Annual,2021-01-31,18,2024-12-11,1,4919.76,14759.28,0.0,4919.76,4919.76,1.0,3,0,0.0,2,0.6666666666666666,0.6666666666666666,0.0,0.0,129.0,,129.0,129.0,63.9,,63.9,2024-11-12,50,0.0,129.0,3.5,0.7071067811865476,3.0,4.0,4.0,0.5,1.0,0.4090909090909091,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1431,47.7,3.9205479452054797,0,1,4919.76,4919.76,0.7,14759.28,0.8266666666666667,1.0,0.7045454545454546,24069.254923636367,0.0,7.166666666666667,power_user,0.0,0.0,0.865469696969697,0.08385744234800838,0.0,0.0,0.9444444444444444,0.2727272727272727,0.0,0.0,17,0.0,273.32,0.026220791258110155
C-1520,Starter,Monthly,2024-01-31,5,,0,172.11,4991.1900000000005,0.0,172.11,172.11,1.1724137931034482,15,0,0.0,26,0.896551724137931,0.896551724137931,0.0,0.0,55.9,,55.9,55.9,91.1,,91.1,2024-10-30,63,0.0,55.9,3.5,0.7071067811865476,3.0,4.0,3.0,-0.5,1.0,0.4090909090909091,9.0,1.0,2.0,1.0,0.0,3.0,1.0,2.0,2.0,3.0,6.0,2.0,3.0,0.3333333333333333,0.75,0.25,336,11.2,0.9205479452054794,0,1,172.11,172.11,1.0,2065.32,0.9404597701149426,1.0,0.5795454545454546,1125.680329467085,0.0,11.18,regular_user,0.0,0.0,0.8740472831765936,0.35386631716906947,11.18,0.005810237638719423,0.0,0.0,0.0,0.0,4,0.5,34.422000000000004,0.32479228400441573
C-1521,Enterprise,Annual,2021-09-30,73,,0,41730.12,166920.48,0.0,41730.12,41730.12,0.0,0,0,0.0,4,1.0,1.0,0.0,0.0,192.3,,192.3,192.3,13.6,,13.6,2024-10-18,75,0.0,192.3,9.5,0.7071067811865476,9.0,10.0,9.0,-0.5,0.0,0.9545454545454546,11.0,2.0,3.0,2.0,0.0,4.0,3.0,4.0,0.0,4.0,7.0,4.0,7.0,0.6363636363636364,0.6363636363636364,0.36363636363636365,1189,39.63333333333333,3.2575342465753425,8,1,41730.12,41730.12,0.7,166920.48,1.0,1.0,0.7272727272727273,254933.09672727273,0.0,2.6342465753424658,power_user,0.0,0.0,0.9318181818181819,0.27754415475189237,0.0,0.0,0.0,0.0,0.9318181818181819,0.6363636363636364,72,0.5,571.6454794520548,0.004608182291352145
C-1522,Professional,Monthly,2022-10-31,10,,0,597.82,15543.320000000002,0.0,597.82,597.82,0.5,13,0,0.0,25,0.9615384615384616,0.9615384615384616,0.0,0.0,126.3,,126.3,126.3,73.3,,73.3,2024-11-17,45,0.0,126.3,7.5,2.1213203435596424,6.0,9.0,6.0,-1.5,0.5,0.7727272727272727,7.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,3.0,2.0,6.0,1.0,2.0,0.2857142857142857,0.8571428571428571,0.14285714285714285,793,26.433333333333334,2.1726027397260275,0,1,597.82,597.82,1.0,7173.84,0.9774358974358974,1.0,0.7792207792207793,5463.871744255745,0.0,12.629999999999999,power_user,0.0,0.0,0.9369077589077588,0.2648171500630517,0.0,0.0,0.9,0.743006993006993,0.0,0.0,9,1.5,59.782000000000004,0.21126760563380279
C-1523,Starter,Monthly,2023-07-31,5,,0,183.46,917.3000000000001,0.0,183.46,183.46,6.8,13,0,0.0,1,0.2,0.2,0.0,0.0,52.0,,52.0,52.0,50.1,,50.1,2024-12-31,1,0.0,52.0,0.0,1.4142135623730951,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,520,17.333333333333332,1.4246575342465753,0,0,183.46,183.46,1.0,2201.52,0.5546666666666666,1.0,0.29545454545454547,360.7824290909091,0.0,10.4,regular_user,0.0,0.0,0.6679969696969698,0.11538461538461539,10.4,0.005450779461462989,0.0,0.0,0.0,0.0,4,0.0,36.692,0.28344053199607544
C-1524,Starter,Annual,2021-10-31,1,,0,1024.44,3073.32,0.0,1024.44,1024.44,8.666666666666666,14,1,0.3333333333333333,0,0.0,0.0,1.0,0.3333333333333333,45.5,,45.5,45.5,56.1,,56.1,2024-10-19,74,0.0,45.5,5.5,0.7071067811865476,5.0,6.0,5.0,-0.5,1.0,0.5909090909090909,8.0,1.0,2.0,1.0,0.0,4.0,1.0,0.0,3.0,4.0,5.0,3.0,1.0,0.125,0.625,0.375,1158,38.6,3.1726027397260275,9,1,1024.44,1024.44,0.7,3073.32,0.3422222222222222,1.0,0.6704545454545454,1974.4373599999994,0.0,45.5,regular_user,0.0,0.0,0.6873914141414141,0.20725388601036268,45.5,0.0009761430635273906,0.0,0.0,0.0,0.0,0,0.5,1024.44,0.04441450939049627
C-1525,Starter,Annual,2023-11-30,4,,0,1124.64,3373.92,0.0,1124.64,1124.64,6.0,9,2,0.6666666666666666,0,0.0,0.0,2.0,0.6666666666666666,24.2,,24.2,24.2,19.9,,19.9,2024-12-20,12,0.0,24.2,5.0,1.4142135623730951,4.0,6.0,4.0,-1.0,1.0,0.5454545454545454,9.0,1.0,2.0,1.0,0.0,3.0,1.0,2.0,2.0,3.0,6.0,2.0,3.0,0.3333333333333333,0.75,0.25,398,13.266666666666667,1.0904109589041096,10,0,1124.64,1124.64,0.7,3373.92,0.26,1.0,0.6477272727272727,1590.95664,0.0,6.05,light_user,0.0,0.0,0.6529318181818182,0.35386631716906947,6.05,0.0008891734243846919,0.0,0.0,0.0,0.0,3,1.0,281.16,0.021517996870109544
C-1526,Starter,Annual,2023-03-31,1,,0,2214.48,4428.96,0.0,2214.48,2214.48,0.0,0,0,0.0,2,1.0,1.0,0.0,0.0,37.6,,37.6,37.6,75.4,,75.4,2024-12-07,25,0.0,37.6,8.5,0.7071067811865476,8.0,9.0,9.0,0.5,0.0,0.8636363636363636,15.0,3.0,2.0,3.0,0.0,7.0,3.0,2.0,3.0,7.0,12.0,3.0,5.0,0.3333333333333333,0.8,0.2,642,21.4,1.7589041095890412,2,0,2214.48,2214.48,0.7,4428.96,1.0,1.0,0.7984848484848486,14853.121309090911,0.0,37.6,regular_user,0.0,0.0,0.9496212121212122,0.7009345794392524,37.6,0.00045157328131209133,0.0,0.0,0.0,0.0,0,0.0,2214.48,0.016979155377334635
C-1527,Professional,Monthly,2021-08-31,19,,0,508.94,13232.44,0.0,508.94,508.94,0.5,6,0,0.0,23,0.8846153846153846,0.8846153846153846,0.0,0.0,101.8,,101.8,101.8,41.0,,41.0,2024-12-27,5,0.0,101.8,2.5,0.7071067811865476,2.0,3.0,2.0,-0.5,1.0,0.3181818181818182,15.0,3.0,6.0,0.0,2.0,4.0,2.0,5.0,3.0,5.0,11.0,4.0,7.0,0.4666666666666667,0.7333333333333333,0.26666666666666666,1219,40.63333333333333,3.33972602739726,0,0,508.94,508.94,1.0,6107.28,0.938974358974359,1.0,0.4757575757575757,2728.2695567365963,0.0,5.3578947368421055,regular_user,0.0,0.0,0.8475804195804195,0.36915504511895,0.0,0.0,0.9473684210526315,0.28146853146853146,0.0,0.0,18,0.5,26.786315789473683,0.20002357841788818
C-1528,Starter,Monthly,2023-06-30,2,,0,174.37,2789.92,0.0,174.37,174.37,0.9375,15,0,0.0,15,0.9375,0.9375,0.0,0.0,22.2,,22.2,22.2,68.5,,68.5,2024-12-30,2,0.0,22.2,6.0,1.4142135623730951,6.0,6.0,6.0,0.0,1.0,0.6363636363636364,12.0,2.0,3.0,1.0,1.0,5.0,0.0,3.0,4.0,5.0,10.0,2.0,3.0,0.25,0.8333333333333334,0.16666666666666666,551,18.366666666666667,1.5095890410958903,0,0,174.37,174.37,1.0,2092.44,0.9625,1.0,0.7140151515151515,1438.00759375,0.0,11.1,light_user,0.0,0.0,0.9153787878787878,0.6533575317604355,11.1,0.005734931467568962,0.0,0.0,0.0,0.0,1,0.0,87.185,0.12731547858003095
C-1529,Professional,Annual,2023-01-31,14,,0,9118.8,27356.399999999998,0.0,9118.8,9118.8,10.666666666666666,13,2,0.6666666666666666,0,0.0,0.0,2.0,0.6666666666666666,110.3,,110.3,110.3,23.1,,23.1,2024-12-20,12,0.0,110.3,10.0,1.4142135623730951,10.0,10.0,10.0,0.0,0.0,1.0,9.0,1.0,1.0,4.0,2.0,1.0,0.0,2.0,3.0,4.0,8.0,1.0,2.0,0.2222222222222222,0.8888888888888888,0.1111111111111111,701,23.366666666666667,1.9205479452054794,0,0,9118.8,9118.8,0.7,27356.399999999998,0.22888888888888892,1.0,0.9166666666666666,16071.3784,0.0,7.878571428571428,regular_user,0.0,0.0,0.7092777777777778,0.3851640513552068,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,13,0.0,651.342857142857,0.012095889810062729
C-1530,Starter,Annual,2022-12-31,4,,0,1165.08,5825.4,0.0,1165.08,1165.08,7.2,15,1,0.2,0,0.0,0.0,1.0,0.2,54.0,,54.0,54.0,55.6,,55.6,2024-11-02,60,0.0,54.0,5.0,1.4142135623730951,4.0,6.0,5.0,0.0,1.0,0.5454545454545454,13.0,3.0,6.0,0.0,3.0,1.0,1.0,5.0,3.0,4.0,6.0,7.0,6.0,0.46153846153846156,0.46153846153846156,0.5384615384615384,732,24.4,2.0054794520547947,11,1,1165.08,1165.08,0.7,5825.4,0.392,1.0,0.5,1918.187712,0.0,13.5,regular_user,0.0,0.0,0.6622,0.5327868852459017,13.5,0.0008583101589590415,0.0,0.0,0.0,0.0,3,0.0,291.27,0.04634874858378824
C-1531,Professional,Monthly,2022-08-31,8,,0,714.15,28566.0,0.0,714.15,714.15,0.0,0,0,0.0,40,1.0,1.0,0.0,0.0,35.6,,35.6,35.6,70.7,,70.7,2024-12-30,2,0.0,35.6,1.0,1.4142135623730951,0.0,2.0,0.0,-1.0,1.0,0.18181818181818182,10.0,2.0,4.0,2.0,0.0,2.0,2.0,2.0,2.0,4.0,8.0,2.0,4.0,0.4,0.8,0.2,854,28.466666666666665,2.33972602739726,0,0,714.15,714.15,1.0,8569.8,1.0,1.0,0.4409090909090909,3778.5027272727275,0.0,4.45,regular_user,0.0,0.0,0.8602272727272727,0.351288056206089,0.0,0.0,0.875,0.18181818181818182,0.0,0.0,7,1.0,89.26875,0.04984947139956592
C-1532,Enterprise,Annual,2021-11-30,66,,0,20271.12,60813.36,0.0,20271.12,20271.12,9.0,14,2,0.6666666666666666,0,0.0,0.0,2.0,0.6666666666666666,285.2,,285.2,285.2,32.4,,32.4,2024-10-27,66,0.0,285.2,5.0,1.4142135623730951,4.0,6.0,4.0,-1.0,1.0,0.5454545454545454,15.0,2.0,2.0,0.0,3.0,8.0,1.0,4.0,5.0,5.0,9.0,6.0,5.0,0.3333333333333333,0.6,0.4,1128,37.6,3.0904109589041098,10,1,20271.12,20271.12,0.7,60813.36,0.24,1.0,0.5893939393939394,24086.513349818175,0.0,4.321212121212121,power_user,0.0,0.0,0.6313484848484848,0.39893617021276595,0.0,0.0,0.0,0.0,0.5933484848484848,0.3333333333333333,65,1.0,307.1381818181818,0.01406927688257975
C-1533,Starter,Monthly,2023-08-31,2,,0,171.76,5668.08,0.0,171.76,171.76,0.3333333333333333,8,0,0.0,30,0.9090909090909091,0.9090909090909091,0.0,0.0,13.0,,13.0,13.0,22.5,,22.5,2024-12-03,29,0.0,13.0,7.0,1.4142135623730951,7.0,7.0,7.0,0.0,0.0,0.7272727272727273,7.0,3.0,0.0,0.0,1.0,3.0,0.0,2.0,4.0,1.0,5.0,2.0,2.0,0.2857142857142857,0.7142857142857143,0.2857142857142857,489,16.3,1.3397260273972602,0,0,171.76,171.76,1.0,2061.12,0.9523232323232323,1.0,0.7207792207792209,1414.7832670602127,0.0,6.5,light_user,0.0,0.0,0.9135079365079366,0.42944785276073616,6.5,0.005822077317186773,0.0,0.0,0.0,0.0,1,0.0,85.88,0.07568700512342805
C-1534,Enterprise,Annual,2021-03-31,40,,0,53494.56,106989.12,0.0,53494.56,53494.56,7.5,8,1,0.5,0,0.0,0.0,1.0,0.5,102.3,,102.3,102.3,32.8,,32.8,2024-12-17,15,0.0,102.3,5.0,1.4142135623730951,5.0,5.0,5.0,0.0,1.0,0.5454545454545454,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.3333333333333333,1.0,0.0,1372,45.733333333333334,3.758904109589041,2,0,53494.56,53494.56,0.7,106989.12,0.30000000000000004,1.0,0.6893939393939394,92934.64014545456,0.0,2.5575,regular_user,0.0,0.0,0.6773484848484849,0.06559766763848396,0.0,0.0,0.0,0.0,0.6423484848484848,0.3333333333333333,39,0.0,1337.364,0.0019123439841359571
C-1535,Professional,Monthly,2022-08-31,16,,0,799.53,27983.55,0.0,799.53,799.53,0.3142857142857143,8,0,0.0,33,0.9428571428571428,0.9428571428571428,0.0,0.0,149.8,,149.8,149.8,16.7,,16.7,2024-12-27,5,0.0,149.8,0.0,1.4142135623730951,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,854,28.466666666666665,2.33972602739726,0,0,799.53,799.53,1.0,9594.36,0.9693333333333333,1.0,0.29545454545454547,2747.766556363636,0.0,9.3625,power_user,0.0,0.0,0.813130303030303,0.035128805620608904,0.0,0.0,0.9375,0.08571428571428572,0.0,0.0,15,0.0,49.970625,0.18736007404350058
C-1536,Enterprise,Monthly,2024-06-30,73,,0,1483.25,38564.5,0.0,1483.25,1483.25,1.3461538461538463,13,0,0.0,21,0.8076923076923077,0.8076923076923077,0.0,0.0,232.9,,232.9,232.9,61.7,,61.7,2024-10-13,80,0.0,232.9,4.0,1.4142135623730951,3.0,5.0,3.0,-1.0,1.0,0.45454545454545453,9.0,0.0,0.0,4.0,0.0,5.0,1.0,2.0,3.0,3.0,7.0,2.0,3.0,0.3333333333333333,0.7777777777777778,0.2222222222222222,185,6.166666666666667,0.5068493150684932,0,1,1483.25,1483.25,1.0,17799.0,0.8948717948717948,1.0,0.5883838383838383,9371.673679098678,0.0,3.19041095890411,power_user,0.0,0.0,0.8603010878010877,1.4594594594594594,0.0,0.0,0.0,0.0,0.8550446775446775,0.3333333333333333,72,1.0,20.318493150684933,0.15702005730659027
C-1537,Enterprise,Monthly,2024-02-29,60,,0,1158.02,42846.74,0.0,1158.02,1158.02,0.2702702702702703,7,0,0.0,35,0.9459459459459459,0.9459459459459459,0.0,0.0,64.0,,64.0,64.0,92.5,,92.5,2024-12-03,29,0.0,64.0,0.5,0.7071067811865476,0.0,1.0,1.0,0.5,1.0,0.13636363636363635,12.0,2.0,3.0,0.0,1.0,6.0,0.0,2.0,2.0,8.0,10.0,2.0,2.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,307,10.233333333333333,0.8410958904109589,0,0,1158.02,1158.02,1.0,13896.24,0.9711711711711711,1.0,0.48484848484848486,6543.33463063063,0.0,1.0666666666666667,regular_user,0.0,0.0,0.8611220311220311,1.1726384364820848,0.0,0.0,0.0,0.0,0.8596805896805897,0.16666666666666666,59,0.0,19.300333333333334,0.05526674841539869
C-1538,Starter,Monthly,2024-01-31,4,,0,57.18,1944.12,0.0,57.18,57.18,0.0,0,0,0.0,34,1.0,1.0,0.0,0.0,3.1,,3.1,3.1,41.5,,41.5,2024-11-03,59,0.0,3.1,3.5,2.1213203435596424,2.0,5.0,5.0,1.5,1.0,0.4090909090909091,10.0,2.0,2.0,0.0,0.0,6.0,1.0,2.0,3.0,4.0,10.0,0.0,3.0,0.3,1.0,0.0,336,11.2,0.9205479452054794,0,1,57.18,57.18,1.0,686.16,1.0,1.0,0.6295454545454545,431.96890909090905,0.0,0.775,light_user,0.0,0.0,0.9073863636363636,0.8928571428571429,0.775,0.017488632388947184,0.0,0.0,0.0,0.0,3,0.0,14.295,0.05421476040573627
C-1539,Starter,Monthly,2021-03-31,2,,0,160.31,2404.65,0.0,160.31,160.31,1.2666666666666666,11,0,0.0,12,0.8,0.8,0.0,0.0,34.0,,34.0,34.0,51.8,,51.8,2024-11-26,36,0.0,34.0,5.0,1.4142135623730951,4.0,6.0,5.0,0.0,1.0,0.5454545454545454,9.0,2.0,1.0,1.0,0.0,5.0,0.0,3.0,2.0,4.0,6.0,3.0,3.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1372,45.733333333333334,3.758904109589041,0,1,160.31,160.31,1.0,1923.72,0.8915555555555555,1.0,0.5833333333333334,1000.4768977777778,0.0,17.0,regular_user,0.0,0.0,0.8578777777777779,0.1967930029154519,17.0,0.006237914041544507,0.0,0.0,0.0,0.0,1,0.0,80.155,0.21208907741251326
C-1540,Professional,Monthly,2024-07-31,10,,0,318.82,13709.26,0.0,318.82,318.82,0.6511627906976745,14,0,0.0,41,0.9534883720930233,0.9534883720930233,0.0,0.0,90.4,,90.4,90.4,53.1,,53.1,2024-12-18,14,0.0,90.4,7.0,1.4142135623730951,6.0,8.0,8.0,1.0,0.5,0.7272727272727273,11.0,2.0,4.0,1.0,2.0,2.0,1.0,5.0,2.0,3.0,6.0,5.0,6.0,0.5454545454545454,0.5454545454545454,0.45454545454545453,154,5.133333333333334,0.42191780821917807,0,0,318.82,318.82,1.0,3825.84,0.9724031007751939,1.0,0.6136363636363636,2282.8860076109936,0.0,9.040000000000001,regular_user,0.0,0.0,0.8937501761804089,2.142857142857143,0.0,0.0,0.9,0.6934460887949261,0.0,0.0,9,0.0,31.881999999999998,0.2835455743052507
C-1541,Starter,Annual,2022-02-28,1,,0,1103.64,5518.200000000001,0.0,1103.64,1103.64,3.2,8,0,0.0,1,0.2,0.2,0.0,0.0,20.7,,20.7,20.7,15.6,,15.6,2024-11-30,32,0.0,20.7,4.5,2.1213203435596424,3.0,6.0,3.0,-1.5,1.0,0.5,14.0,1.0,1.0,4.0,1.0,7.0,0.0,6.0,1.0,7.0,11.0,3.0,6.0,0.42857142857142855,0.7857142857142857,0.21428571428571427,1038,34.6,2.8438356164383563,1,1,1103.64,1103.64,0.7,5518.200000000001,0.5786666666666667,1.0,0.5892857142857143,3161.2664160000004,0.0,20.7,light_user,0.0,0.0,0.749854761904762,0.40462427745664736,20.7,0.000906092566416585,0.0,0.0,0.0,0.0,0,1.5,1103.64,0.01875611612482331
C-1542,Starter,Monthly,2023-11-30,5,2024-01-11,1,110.24,1433.12,0.0,110.24,110.24,0.6153846153846154,8,0,0.0,12,0.9230769230769231,0.9230769230769231,0.0,0.0,22.1,,22.1,22.1,51.3,,51.3,2024-11-01,61,0.0,22.1,9.5,0.7071067811865476,9.0,10.0,9.0,-0.5,0.0,0.9545454545454546,7.0,0.0,3.0,1.0,0.0,3.0,1.0,3.0,2.0,1.0,5.0,2.0,4.0,0.5714285714285714,0.7142857142857143,0.2857142857142857,398,13.266666666666667,1.0904109589041096,0,1,110.24,110.24,1.0,1322.8799999999999,0.9574358974358974,1.0,0.7629870129870131,966.3785974025975,0.0,4.42,light_user,0.0,0.0,0.9258493173493174,0.5276381909547738,4.42,0.009071117561683599,0.0,0.0,0.0,0.0,4,0.5,22.048,0.20047169811320756
C-1543,Starter,Monthly,2022-02-28,4,2024-06-11,1,74.75,1868.75,0.0,74.75,74.75,0.64,14,0,0.0,23,0.92,0.92,0.0,0.0,39.6,,39.6,39.6,36.7,,36.7,2024-11-06,56,0.0,39.6,0.0,1.4142135623730951,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1038,34.6,2.8438356164383563,0,1,74.75,74.75,1.0,897.0,0.9557333333333333,1.0,0.5454545454545454,467.6142545454545,0.0,9.9,regular_user,0.0,0.0,0.870870303030303,0.028901734104046242,9.9,0.013377926421404682,0.0,0.0,0.0,0.0,3,0.0,18.6875,0.5297658862876254
C-1544,Professional,Annual,2022-08-31,15,,0,6797.28,6797.28,0.0,6797.28,6797.28,4.0,4,0,0.0,0,0.0,0.0,0.0,0.0,66.7,,66.7,66.7,83.4,,83.4,2024-12-21,11,0.0,66.7,8.0,1.4142135623730951,8.0,8.0,8.0,0.0,0.0,0.8181818181818182,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,854,28.466666666666665,2.33972602739726,7,0,6797.28,6797.28,0.7,6797.28,0.47333333333333333,1.0,0.8257575757575758,22316.912087272725,0.0,4.446666666666667,regular_user,0.0,0.0,0.7721060606060606,0.1053864168618267,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,14,0.0,453.152,0.009812748628863312
C-1545,Starter,Monthly,2023-01-31,4,,0,198.05,396.1,0.0,198.05,198.05,0.0,0,0,0.0,2,1.0,1.0,0.0,0.0,20.2,,20.2,20.2,35.9,,35.9,2024-10-21,72,0.0,20.2,3.0,1.4142135623730951,3.0,3.0,3.0,0.0,1.0,0.36363636363636365,11.0,0.0,5.0,0.0,2.0,4.0,3.0,3.0,2.0,3.0,10.0,1.0,6.0,0.5454545454545454,0.9090909090909091,0.09090909090909091,701,23.366666666666667,1.9205479452054794,0,1,198.05,198.05,1.0,2376.6000000000004,1.0,1.0,0.5227272727272727,1242.3136363636363,0.0,5.05,light_user,0.0,0.0,0.8806818181818181,0.470756062767475,5.05,0.005049229992426155,0.0,0.0,0.0,0.0,3,0.0,49.5125,0.10199444584700833
C-1546,Starter,Annual,2021-10-31,3,,0,1279.32,5117.28,0.0,1279.32,1279.32,5.5,9,0,0.0,0,0.0,0.0,0.0,0.0,8.5,,8.5,8.5,59.2,,59.2,2024-10-28,65,0.0,8.5,10.0,1.4142135623730951,10.0,10.0,10.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,0.25,1.0,0.0,1158,38.6,3.1726027397260275,9,1,1279.32,1279.32,0.7,5117.28,0.4633333333333333,1.0,0.9375,4667.918849999999,0.0,2.8333333333333335,light_user,0.0,0.0,0.7965416666666667,0.10362694300518134,2.8333333333333335,0.0007816652596691993,0.0,0.0,0.0,0.0,2,0.0,426.44,0.0066441547071881945
C-1547,Professional,Monthly,2020-12-31,15,,0,272.05,7073.3,0.0,272.05,272.05,1.5,15,0,0.0,21,0.8076923076923077,0.8076923076923077,0.0,0.0,81.7,,81.7,81.7,56.4,,56.4,2024-11-29,33,0.0,81.7,5.0,1.4142135623730951,4.0,6.0,5.0,0.0,1.0,0.5454545454545454,7.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,5.0,2.0,2.0,0.2857142857142857,0.7142857142857143,0.2857142857142857,1462,48.733333333333334,4.005479452054795,0,1,272.05,272.05,1.0,3264.6000000000004,0.8938461538461537,1.0,0.6071428571428572,1771.6733076923078,0.0,5.446666666666667,regular_user,0.0,0.0,0.8646318681318681,0.14363885088919287,0.0,0.0,0.9333333333333333,0.40384615384615385,0.0,0.0,14,0.0,18.136666666666667,0.3003124425657049
C-1548,Professional,Monthly,2023-11-30,3,,0,600.5,10809.0,0.0,600.5,600.5,1.8333333333333333,13,0,0.0,14,0.7777777777777778,0.7777777777777778,0.0,0.0,42.0,,42.0,42.0,45.4,,45.4,2024-11-18,44,0.0,42.0,5.0,1.4142135623730951,5.0,5.0,5.0,0.0,1.0,0.5454545454545454,5.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,2.0,2.0,0.4,0.6,0.4,398,13.266666666666667,1.0904109589041096,0,1,600.5,600.5,1.0,7206.0,0.8766666666666667,1.0,0.5727272727272728,3618.0670909090913,0.0,14.0,regular_user,0.0,0.0,0.8500151515151516,0.37688442211055273,0.0,0.0,0.6666666666666666,0.4242424242424242,0.0,0.0,2,0.0,200.16666666666666,0.06994171523730225
C-1549,Starter,Monthly,2022-08-31,5,2024-10-11,1,130.21,2994.8300000000004,0.0,130.21,130.21,0.5652173913043478,13,0,0.0,22,0.9565217391304348,0.9565217391304348,0.0,0.0,40.5,,40.5,40.5,76.1,,76.1,2024-11-10,52,0.0,40.5,8.5,2.1213203435596424,7.0,10.0,10.0,1.5,0.0,0.8636363636363636,11.0,1.0,2.0,1.0,2.0,5.0,1.0,4.0,2.0,4.0,10.0,1.0,5.0,0.45454545454545453,0.9090909090909091,0.09090909090909091,854,28.466666666666665,2.33972602739726,0,1,130.21,130.21,1.0,1562.52,0.9744927536231883,1.0,0.7954545454545454,1211.2103320158103,0.0,8.1,regular_user,0.0,0.0,0.9399361001317522,0.38641686182669793,8.1,0.007679901697258275,0.0,0.0,0.0,0.0,4,0.0,26.042,0.3110360187389601
C-1550,Starter,Monthly,2021-12-31,2,,0,126.04,378.12,0.0,126.04,126.04,4.333333333333333,13,0,0.0,2,0.6666666666666666,0.6666666666666666,0.0,0.0,22.2,,22.2,22.2,34.7,,34.7,2024-12-21,11,0.0,22.2,9.5,0.7071067811865476,9.0,10.0,9.0,-0.5,0.0,0.9545454545454546,8.0,3.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,5.0,6.0,2.0,1.0,0.125,0.75,0.25,1097,36.56666666666667,3.0054794520547947,0,0,126.04,126.04,1.0,1512.48,0.8044444444444444,1.0,0.8835227272727273,1074.987521212121,0.0,11.1,light_user,0.0,0.0,0.9024362373737373,0.21877848678213307,11.1,0.007933989209774674,0.0,0.0,0.0,0.0,1,0.5,63.02,0.17613456045699777
C-1551,Enterprise,Annual,2024-03-31,16,,0,35106.12,105318.36000000002,0.0,35106.12,35106.12,0.0,0,0,0.0,3,1.0,1.0,0.0,0.0,102.4,,102.4,102.4,52.2,,52.2,2024-12-14,18,0.0,102.4,9.0,1.4142135623730951,8.0,10.0,8.0,-1.0,0.0,0.9090909090909091,7.0,2.0,1.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,7.0,0.0,4.0,0.5714285714285714,1.0,0.0,276,9.2,0.7561643835616438,2,0,35106.12,35106.12,0.7,105318.36000000002,1.0,1.0,0.8116883116883117,239359.90909090912,0.0,6.4,regular_user,0.0,0.0,0.952922077922078,0.7608695652173914,0.0,0.0,0.0,0.0,0.952922077922078,0.5714285714285714,15,1.0,2194.1325,0.002916870334858993
