record_id,churn_probability,churn_prediction_threshold_0.25,churn_prediction_threshold_0.30,churn_prediction_threshold_0.35,churn_prediction_threshold_0.50,xgb_probability,cat_probability,churn_label,risk_level
11596,0.4001639591908662,1,1,1,0,0.40167525,0.39789697956448,Yes,High
11597,0.4230936181058499,1,1,1,0,0.40408397,0.45160807955017,Yes,High
11602,0.5477969880216609,1,1,1,1,0.5374981,0.5632452506108309,Yes,High
11603,0.4295965392934515,1,1,1,0,0.46790195,0.3721383858589416,Yes,High
11604,0.4895305093510891,1,1,1,0,0.48610574,0.4946676036675633,Yes,High
11608,0.521167829025199,1,1,1,1,0.56607515,0.4538068532655884,Yes,High
11609,0.4409316526368737,1,1,1,0,0.4802751,0.3819164749273359,Yes,High
11610,0.4183985934699793,1,1,1,0,0.42810047,0.4038457686814715,Yes,High
11613,0.4938494564407933,1,1,1,0,0.5580918,0.3974858674689801,Yes,High
11617,0.4658560785383627,1,1,1,0,0.51065856,0.3986523381696754,Yes,High
11619,0.440144059068712,1,1,1,0,0.43712294,0.4446756765414089,Yes,High
11623,0.7217058492664159,1,1,1,1,0.750499,0.6785160931357892,Yes,Very High
11624,0.412557731544209,1,1,1,0,0.4109991,0.4148956648390306,Yes,High
11633,0.5364597422040487,1,1,1,1,0.5335376,0.5408428565057576,Yes,High
11634,0.4382368675163438,1,1,1,0,0.41358715,0.4752114170022433,Yes,High
11635,0.5003751575214079,1,1,1,1,0.49598375,0.5069622544602581,Yes,High
11636,0.5262167612727239,1,1,1,1,0.57319343,0.4557517568309491,Yes,High
11640,0.4846988344625348,1,1,1,0,0.5004257,0.4611085415968581,Yes,High
11642,0.4272237446085749,1,1,1,0,0.40025124,0.4676824873129869,Yes,High
11644,0.587123342951194,1,1,1,1,0.56522006,0.6199782555303363,Yes,Very High
11646,0.7091097905207415,1,1,1,1,0.769596,0.6183804755331923,Yes,Very High
11648,0.7491300078875632,1,1,1,1,0.78309095,0.6981885365264642,Yes,Very High
11653,0.5264411715170593,1,1,1,1,0.5769515,0.4506756731621549,Yes,High
11654,0.4929086850466876,1,1,1,0,0.46670875,0.5322085287130249,Yes,High
11656,0.5885459991104622,1,1,1,1,0.61655813,0.5465277810412695,Yes,Very High
11661,0.411474808883253,1,1,1,0,0.43955088,0.369360707281985,Yes,High
11664,0.4067765671144747,1,1,1,0,0.353937,0.4860358804789244,Yes,High
11665,0.4103025608807548,1,1,1,0,0.40237555,0.4221930636837442,Yes,High
11668,0.5382150347083408,1,1,1,1,0.49968156,0.5960152136905982,Yes,High
11671,0.4860252396995885,1,1,1,0,0.50102186,0.4635302615004438,Yes,High
11672,0.4193822197336413,1,1,1,0,0.42192322,0.4155706743941848,Yes,High
11673,0.5404810491598794,1,1,1,1,0.5480704,0.5290970661732428,Yes,High
11675,0.4057203266000415,1,1,1,0,0.380171,0.4440442927121283,Yes,High
11676,0.5450724914569364,1,1,1,1,0.5692836,0.5087558068083489,Yes,High
11677,0.6425113210076873,1,1,1,1,0.6721618,0.5980355612920681,Yes,Very High
11680,0.4119352115027569,1,1,1,0,0.4184058,0.4022292824666852,Yes,High
11681,0.4192604757507459,1,1,1,0,0.3847073,0.4710901993413307,Yes,High
11682,0.4637729575624602,1,1,1,0,0.4772098,0.4436176395392758,Yes,High
11684,0.4349797557152997,1,1,1,0,0.4595267,0.3981592978928711,Yes,High
11685,0.4402672537607538,1,1,1,0,0.39568305,0.507143521915522,Yes,High
11687,0.5133465663414873,1,1,1,1,0.4508426,0.6071024725391662,Yes,High
11697,0.4455241358188251,1,1,1,0,0.46752527,0.4125224292048461,Yes,High
11699,0.4136924956987427,1,1,1,0,0.3865423,0.4544177812214013,Yes,High
11703,0.4070010883750887,1,1,1,0,0.39623848,0.4231449845290113,Yes,High
11707,0.4390411561864528,1,1,1,0,0.45494407,0.4151867792352817,Yes,High
11708,0.571570922474407,1,1,1,1,0.60166395,0.526431325923261,Yes,Very High
11709,0.4517791459302953,1,1,1,0,0.46858045,0.4265771531415112,Yes,High
11710,0.4396986846142656,1,1,1,0,0.43380883,0.4485334167911725,Yes,High
11712,0.4442095099414672,1,1,1,0,0.44259343,0.4466336067828749,Yes,High
11717,0.4954431427695566,1,1,1,0,0.4882474,0.5062367203777566,Yes,High
11719,0.4062514512639468,1,1,1,0,0.4289387,0.3722205531848531,Yes,High
11723,0.5397515467613934,1,1,1,1,0.5471168,0.5287035981342192,Yes,High
11725,0.4977708433463725,1,1,1,0,0.51381457,0.4737052257842205,Yes,High
11726,0.4160732287868055,1,1,1,0,0.38338268,0.4651090400179706,Yes,High
11728,0.5391181434213762,1,1,1,1,0.504286,0.5913663717656445,Yes,High
11729,0.4287029588769063,1,1,1,0,0.400969,0.4703038768346569,Yes,High
11731,0.4482943772114334,1,1,1,0,0.41276386,0.5015901249739074,Yes,High
11736,0.5068259115539584,1,1,1,1,0.5887232,0.3839799452629171,Yes,High
11737,0.4329136049382545,1,1,1,0,0.40161362,0.4798635556381586,Yes,High
11738,0.6206814887546614,1,1,1,1,0.5815772,0.6793378895578573,Yes,Very High
11739,0.5292633148802235,1,1,1,1,0.5334686,0.5229553512664921,Yes,High
11741,0.4387516423500857,1,1,1,0,0.44142884,0.4347358009311758,Yes,High
11744,0.4904341202504244,1,1,1,0,0.48683855,0.4958274467604375,Yes,High
11745,0.5636545868773796,1,1,1,1,0.5886528,0.5261572828043345,Yes,Very High
11747,0.5889507313287514,1,1,1,1,0.550568,0.6465248216480656,Yes,Very High
11748,0.5140266006289061,1,1,1,1,0.5281394,0.4928573680664441,Yes,High
11759,0.4397864487633823,1,1,1,0,0.39199206,0.5114779986107646,Yes,High
11762,0.5502121800807307,1,1,1,1,0.4974884,0.6292978064783389,Yes,Very High
11764,0.5148452595901458,1,1,1,1,0.53522885,0.4842698762893597,Yes,High
11770,0.4562853258577325,1,1,1,0,0.47771224,0.4241449340500777,Yes,High
11771,0.4234416903031455,1,1,1,0,0.40522915,0.4507604914338853,Yes,High
11772,0.5951069126751227,1,1,1,1,0.63588667,0.5339372481470812,Yes,Very High
11773,0.7803508536827474,1,1,1,1,0.79918694,0.752096672061063,Yes,Very High
11777,0.4400183883165173,1,1,1,0,0.4212668,0.4681457645830641,Yes,High
11778,0.5649119847028794,1,1,1,1,0.5394647,0.6030828339381372,Yes,Very High
11783,0.438294089060449,1,1,1,0,0.40721565,0.4849117031232102,Yes,High
11785,0.5118008946230059,1,1,1,1,0.5394155,0.470379018497975,Yes,High
11788,0.4576621505023831,1,1,1,0,0.45050713,0.4683946451549217,Yes,High
11789,0.4133248772329846,1,1,1,0,0.42707175,0.3927045678364135,Yes,High
11791,0.5477239476273777,1,1,1,1,0.5678687,0.5175067451174862,Yes,High
11792,0.4126948523921528,1,1,1,0,0.35787955,0.4949177698301173,Yes,High
11794,0.4089341099014298,1,1,1,0,0.41623423,0.3979839223003428,Yes,High
11795,0.4524806494667707,1,1,1,0,0.44390455,0.4653448003417696,Yes,High
11798,0.6096400186091355,1,1,1,1,0.6667221,0.52401680863641,Yes,Very High
11799,0.565751780372039,1,1,1,1,0.5902956,0.5289359870085506,Yes,Very High
11801,0.4412215643591743,1,1,1,0,0.4835214,0.377771778272356,Yes,High
11803,0.41889204598644,1,1,1,0,0.35520518,0.5144223326737339,Yes,High
11804,0.4348853490412024,1,1,1,0,0.4725823,0.3783398771434496,Yes,High
11805,0.4928559795472221,1,1,1,0,0.4729408,0.5227287450068187,Yes,High
11807,0.4584125851886442,1,1,1,0,0.5114937,0.3787909386796184,Yes,High
11815,0.6209398533856693,1,1,1,1,0.6367274,0.5972585146516121,Yes,Very High
11817,0.5983526233114128,1,1,1,1,0.59947324,0.5966716565880489,Yes,Very High
11819,0.4461574488786595,1,1,1,0,0.44760048,0.4439928963551265,Yes,High
11823,0.4671352394798053,1,1,1,0,0.47807968,0.4507185241526993,Yes,High
11831,0.5673950765312081,1,1,1,1,0.60018295,0.5182132506818489,Yes,Very High
11835,0.4985361905435451,1,1,1,0,0.52285904,0.4620519060740193,Yes,High
11838,0.5901377571274229,1,1,1,1,0.58943295,0.591194945735084,Yes,Very High
11840,0.4531466398811296,1,1,1,0,0.46333694,0.4378611679315456,Yes,High
11841,0.4738854617315208,1,1,1,0,0.5042589,0.4283253477110652,Yes,High
11847,0.591381586713954,1,1,1,1,0.6190019,0.5499510643963125,Yes,Very High
11849,0.416172075089737,1,1,1,0,0.40741143,0.4293130408151056,Yes,High
11852,0.440886794965296,1,1,1,0,0.4410768,0.4406017796219117,Yes,High
11853,0.4722880062671903,1,1,1,0,0.47045204,0.4750419252148279,Yes,High
11857,0.4932956505716238,1,1,1,0,0.50337315,0.4781794073433663,Yes,High
11858,0.5145833909855838,1,1,1,1,0.48044676,0.5657883287336815,Yes,High
11859,0.6524422525270837,1,1,1,1,0.6650058,0.6335968670507414,Yes,Very High
11860,0.4086819463553486,1,1,1,0,0.45498493,0.3392274363792085,Yes,High
11861,0.5190898288003107,1,1,1,1,0.5233572,0.5126887084820619,Yes,High
11862,0.46301772893038,1,1,1,0,0.46773306,0.4559446796915584,Yes,High
11866,0.4255689005477188,1,1,1,0,0.40108317,0.4622974794166677,Yes,High
11868,0.4131913006811314,1,1,1,0,0.46619323,0.333688363559289,Yes,High
11872,0.4385401272853533,1,1,1,0,0.4414381,0.4341931551894345,Yes,High
11877,0.5238377438502888,1,1,1,1,0.5742529,0.4482150044335374,Yes,High
11881,0.4426928035825336,1,1,1,0,0.5041838,0.3504562061056108,Yes,High
11884,0.4045864586818143,1,1,1,0,0.39775845,0.4148284581273607,Yes,High
11885,0.5515782912254077,1,1,1,1,0.54393196,0.5630477715730025,Yes,Very High
11888,0.4627406431155997,1,1,1,0,0.49472508,0.4147639455689979,Yes,High
11889,0.4381176274784525,1,1,1,0,0.45320457,0.4154871507903238,Yes,High
11890,0.6519405856891378,1,1,1,1,0.65193224,0.651953075121816,Yes,Very High
11893,0.50767249214958,1,1,1,1,0.5389316,0.4607837733703564,Yes,High
11894,0.5176991632393426,1,1,1,1,0.4902691,0.5588442362376616,Yes,High
11895,0.5796798705608068,1,1,1,1,0.5722079,0.5908877252415863,Yes,Very High
11896,0.4810323914177149,1,1,1,0,0.4785287,0.4847878715115115,Yes,High
11899,0.643039360770503,1,1,1,1,0.7183652,0.5300505835039402,Yes,Very High
11904,0.5248269533512168,1,1,1,1,0.5458589,0.4932789741449485,Yes,High
11912,0.4605209106245648,1,1,1,0,0.4887507,0.4181761726833907,Yes,High
11913,0.740551911306859,1,1,1,1,0.7625505,0.7075540535461928,Yes,Very High
11914,0.6065081353400988,1,1,1,1,0.67754537,0.4999522108373152,Yes,Very High
11915,0.4361702573518607,1,1,1,0,0.42260373,0.4565200388979549,Yes,High
11925,0.4112531486374491,1,1,1,0,0.43109462,0.3814909466163203,Yes,High
11929,0.5156803775499792,1,1,1,1,0.4922409,0.5508395405288863,Yes,High
11930,0.4409845430368407,1,1,1,0,0.39320284,0.5126570807681043,Yes,High
11942,0.4014307881453476,1,1,1,0,0.37931022,0.4346116321928405,Yes,High
11958,0.6137004221024196,1,1,1,1,0.6158248,0.6105137677346866,Yes,Very High
11959,0.4770322917457944,1,1,1,0,0.520483,0.4118561443081812,Yes,High
11960,0.4116280572006903,1,1,1,0,0.37103045,0.4725244383985305,Yes,High
11963,0.4537210835583113,1,1,1,0,0.41374734,0.5136816758829112,Yes,High
11969,0.4608437095839909,1,1,1,0,0.44406438,0.4860126909512111,Yes,High
11973,0.6116438902161849,1,1,1,1,0.6362964,0.5746650936062963,Yes,Very High
11978,0.4998236898699014,1,1,1,0,0.5066779,0.4895423362947029,Yes,High
11985,0.5108306111172746,1,1,1,1,0.53006345,0.4819813373873407,Yes,High
11993,0.6006539242317083,1,1,1,1,0.5868929,0.6212954414014523,Yes,Very High
11995,0.4652491720123875,1,1,1,0,0.44131094,0.5011565018703014,Yes,High
12001,0.4536551934206033,1,1,1,0,0.46212643,0.4409483327775062,Yes,High
12006,0.6451882656583731,1,1,1,1,0.7101145,0.5477989306473594,Yes,Very High
12008,0.480604180667055,1,1,1,0,0.49459445,0.4596187397173353,Yes,High
12010,0.6283684222523639,1,1,1,1,0.6238278,0.6351793181459777,Yes,Very High
12018,0.4312215405010993,1,1,1,0,0.43787044,0.4212481422483461,Yes,High
12021,0.4410309273658963,1,1,1,0,0.4742087,0.3912642048445274,Yes,High
12022,0.447358289450015,1,1,1,0,0.47748002,0.40217565767369,Yes,High
12027,0.7249244737611288,1,1,1,1,0.74975145,0.6876839667524084,Yes,Very High
12031,0.6076644350247884,1,1,1,1,0.531376,0.7220970812333881,Yes,Very High
12040,0.4949430313847782,1,1,1,0,0.5092664,0.4734579690154198,Yes,High
12045,0.5694407034095413,1,1,1,1,0.59032613,0.5381125480374414,Yes,Very High
12046,0.4107498899089592,1,1,1,0,0.3829977,0.4523781500725193,Yes,High
12050,0.4871979361481247,1,1,1,0,0.49307418,0.4783835276233099,Yes,High
12055,0.6668876848398703,1,1,1,1,0.61285704,0.7479336464849753,Yes,Very High
12057,0.4874573053396938,1,1,1,0,0.47142336,0.511508211860358,Yes,High
12059,0.4228714051661555,1,1,1,0,0.43850794,0.3994165963971774,Yes,High
12063,0.4210349532892006,1,1,1,0,0.42169058,0.4200514934782429,Yes,High
12066,0.4124580031384243,1,1,1,0,0.5190424,0.2525813891860876,Yes,High
12067,0.5809625023374645,1,1,1,1,0.5998684,0.5526035859608869,Yes,Very High
12068,0.4366788051590264,1,1,1,0,0.4127589,0.4725586454234869,Yes,High
12071,0.4300887140041858,1,1,1,0,0.44034106,0.4147101572171524,Yes,High
12079,0.5869123549451721,1,1,1,1,0.5985262,0.5694915878748628,Yes,Very High
12080,0.4909798581268367,1,1,1,0,0.5802256,0.3571112649803302,Yes,High
12083,0.4543716726893647,1,1,1,0,0.458403,0.4483246351764756,Yes,High
12088,0.4272213105529545,1,1,1,0,0.44560316,0.3996485035046931,Yes,High
12095,0.4619883140159442,1,1,1,0,0.47062212,0.4490375867070739,Yes,High
12098,0.417428337537165,1,1,1,0,0.37587708,0.4797551979693659,Yes,High
12102,0.5099383365515744,1,1,1,1,0.546372,0.4552877871701806,Yes,High
12103,0.4139844054041535,1,1,1,0,0.36366493,0.4894635886098518,Yes,High
12108,0.7358609397675061,1,1,1,1,0.7739581,0.6787151742640792,Yes,Very High
12111,0.4189922843296621,1,1,1,0,0.44642738,0.3778395886022085,Yes,High
12112,0.5960682750451028,1,1,1,1,0.6344393,0.5385116787521691,Yes,Very High
12116,0.4226772253641767,1,1,1,0,0.3377146,0.5501211223327326,Yes,High
12119,0.5493230693557142,1,1,1,1,0.59576124,0.4796658140963014,Yes,High
12120,0.5342124211520785,1,1,1,1,0.4993539,0.5865001946019216,Yes,High
12121,0.4943808916088779,1,1,1,0,0.5456688,0.4174490280143517,Yes,High
12124,0.4106831142477481,1,1,1,0,0.4986844,0.2786811165939493,Yes,High
12130,0.4899661822571423,1,1,1,0,0.38485837,0.6476278934513693,Yes,High
12131,0.4063901042638802,1,1,1,0,0.36369848,0.4704275070872366,Yes,High
12135,0.4081827555705569,1,1,1,0,0.43223298,0.3721073653820808,Yes,High
12136,0.4188096750503873,1,1,1,0,0.4055327,0.4387251483217119,Yes,High
12140,0.5377511697144555,1,1,1,1,0.5638477,0.4986063433516139,Yes,High
12145,0.4867546522215238,1,1,1,0,0.5322032,0.4185818045326152,Yes,High
12147,0.4653323746430194,1,1,1,0,0.44198233,0.500357413467595,Yes,High
12149,0.4546822616508604,1,1,1,0,0.44854304,0.4638910316057507,Yes,High
12150,0.401326666783968,1,1,1,0,0.33589005,0.4994815476528789,Yes,High
12153,0.5338820381017271,1,1,1,1,0.56603605,0.4856510120262064,Yes,High
12154,0.6402413228537291,1,1,1,1,0.692994,0.5611122348372267,Yes,Very High
12155,0.5315028846776134,1,1,1,1,0.4704415,0.6230949164717511,Yes,High
12165,0.4110515307059299,1,1,1,0,0.38259244,0.453740144935849,Yes,High
12167,0.4013137516850013,1,1,1,0,0.3781477,0.4360628121777817,Yes,High
12174,0.6428052127875605,1,1,1,1,0.6336359,0.6565591545198657,Yes,Very High
12177,0.446986224820284,1,1,1,0,0.4336136,0.4670451496294837,Yes,High
12189,0.4057071580440924,1,1,1,0,0.40583822,0.4055105333405548,Yes,High
12197,0.4799402513604847,1,1,1,0,0.47886345,0.4815554267420091,Yes,High
12198,0.6757458520865455,1,1,1,1,0.71267945,0.620345416897539,Yes,Very High
12201,0.4659535741159522,1,1,1,0,0.48436466,0.4383369175963609,Yes,High
12212,0.4842277992476856,1,1,1,0,0.47416595,0.4993205340479404,Yes,High
12213,0.4589702546138751,1,1,1,0,0.44929662,0.473480686430928,Yes,High
12214,0.424437798663167,1,1,1,0,0.4879466,0.3291745672727322,Yes,High
12215,0.5880123060588909,1,1,1,1,0.5893356,0.5860272749376476,Yes,Very High
12216,0.5107329139166266,1,1,1,1,0.49612772,0.5326406531167998,Yes,High
12222,0.4318680960752851,1,1,1,0,0.38887912,0.4963515447622255,Yes,High
12228,0.4956072266156681,1,1,1,0,0.5511128,0.4123488801854869,Yes,High
12229,0.4564663119141441,1,1,1,0,0.4831985,0.4163680094043865,Yes,High
12232,0.6678905822799688,1,1,1,1,0.65191,0.6918613706941618,Yes,Very High
12243,0.4138361026214527,1,1,1,0,0.42775887,0.3929519179878054,Yes,High
12250,0.4653593430116203,1,1,1,0,0.45407802,0.4822813295310802,Yes,High
12257,0.510935467584571,1,1,1,1,0.5152378,0.5044818970154741,Yes,High
12258,0.4523863110355999,1,1,1,0,0.47266853,0.4219629400502805,Yes,High
12264,0.4045152889241385,1,1,1,0,0.41078743,0.3951070647809922,Yes,High
12268,0.5441003048426774,1,1,1,1,0.55362684,0.529810464383877,Yes,High
12270,0.4523633427526742,1,1,1,0,0.42145923,0.4987195151811315,Yes,High
12272,0.5294475066634028,1,1,1,1,0.58509105,0.4459821700980287,Yes,High
12277,0.4386401090807996,1,1,1,0,0.4096814,0.4820781359541621,Yes,High
12279,0.4677153013057232,1,1,1,0,0.46495035,0.4718627239035369,Yes,High
12281,0.449117019998794,1,1,1,0,0.38677806,0.5426254501634966,Yes,High
12282,0.5669446630559061,1,1,1,1,0.6269555,0.4769283640587562,Yes,Very High
12284,0.4844269053785025,1,1,1,0,0.55527157,0.3781598549703804,Yes,High
12289,0.4112429672295992,1,1,1,0,0.38084176,0.456844767882214,Yes,High
12290,0.7503465029015619,1,1,1,1,0.8049342,0.6684648773110108,Yes,Very High
12297,0.5318211383756767,1,1,1,1,0.64020085,0.3692515361152017,Yes,High
12300,0.6158348667695607,1,1,1,1,0.618175,0.6123245626872988,Yes,Very High
12304,0.4505977109188941,1,1,1,0,0.43980387,0.4667884297954806,Yes,High
12308,0.4061592504157877,1,1,1,0,0.4397597,0.355758514199221,Yes,High
12310,0.4196943984708737,1,1,1,0,0.46711656,0.3485611196064827,Yes,High
12312,0.4764574442835323,1,1,1,0,0.5020864,0.4380139645267705,Yes,High
12315,0.4062938129186877,1,1,1,0,0.4021172,0.4125587357283254,Yes,High
12321,0.4064006059011531,1,1,1,0,0.3628521,0.4717233401141347,Yes,High
12323,0.4657273806472999,1,1,1,0,0.42983952,0.519559139346178,Yes,High
12326,0.6130601895948443,1,1,1,1,0.6071136,0.6219800147166336,Yes,Very High
12331,0.4591757568408868,1,1,1,0,0.4599764,0.4579747251395934,Yes,High
12332,0.5033080226233939,1,1,1,1,0.49294543,0.5188518628605555,Yes,High
12336,0.5026079685876633,1,1,1,1,0.51864743,0.4785487729782525,Yes,High
12339,0.4827065831089236,1,1,1,0,0.4323645,0.5582197173595971,Yes,High
12348,0.4349835883807776,1,1,1,0,0.42814618,0.4452396361111697,Yes,High
12349,0.4213251793287092,1,1,1,0,0.3998143,0.4535914644355311,Yes,High
12351,0.4246191564585594,1,1,1,0,0.41789764,0.4347014137570628,Yes,High
12369,0.4734768974208492,1,1,1,0,0.43951786,0.5244154004811391,Yes,High
12377,0.6379137836162394,1,1,1,1,0.5586912,0.7567476238469644,Yes,Very High
12382,0.5883397817304435,1,1,1,1,0.59822863,0.573506444615797,Yes,Very High
12388,0.4147612054406739,1,1,1,0,0.38236934,0.46334897460022,Yes,High
12390,0.5405791115575425,1,1,1,1,0.5029366,0.5970428168310205,Yes,High
12391,0.4057341468307754,1,1,1,0,0.42953724,0.3700294971399954,Yes,High
12418,0.4406829414649225,1,1,1,0,0.45313245,0.4220086181867661,Yes,High
12423,0.4852725772508932,1,1,1,0,0.46336824,0.5181290726981941,Yes,High
12431,0.405361093290652,1,1,1,0,0.4236014,0.3780006051262348,Yes,High
12445,0.4104690904971615,1,1,1,0,0.44386005,0.360382585614089,Yes,High
12447,0.4173658955321179,1,1,1,0,0.41879576,0.4152210474574234,Yes,High
12451,0.4079734991144035,1,1,1,0,0.4419502,0.3570084299025173,Yes,High
12454,0.4811647977198947,1,1,1,0,0.48099437,0.481420419058648,Yes,High
12465,0.5360062398153612,1,1,1,1,0.5745132,0.4782457594171337,Yes,High
12467,0.408729747517244,1,1,1,0,0.39815083,0.4245980843487777,Yes,High
12491,0.4237577646003871,1,1,1,0,0.45204774,0.3813228083219898,Yes,High
12492,0.4224528571006317,1,1,1,0,0.43036142,0.4105899979761885,Yes,High
12504,0.442505528820546,1,1,1,0,0.48134416,0.3842475769246408,Yes,High
12506,0.6028591847584956,1,1,1,1,0.6106541,0.5911667287762746,Yes,Very High
12519,0.4513089546807252,1,1,1,0,0.48913258,0.3945734821875001,Yes,High
12521,0.5654689109964018,1,1,1,1,0.553625,0.583234736483009,Yes,Very High
12526,0.5273207773705025,1,1,1,1,0.5775919,0.4519140844394017,Yes,High
12527,0.588597765972624,1,1,1,1,0.5622378,0.6281377161801106,Yes,Very High
12533,0.4721768215987372,1,1,1,0,0.5164354,0.4057889470689712,Yes,High
12538,0.4013341555852714,1,1,1,0,0.40178543,0.4006572166728533,Yes,High
12540,0.5681427982684799,1,1,1,1,0.6482418,0.4479942389420736,Yes,Very High
12545,0.4163365702258343,1,1,1,0,0.377554,0.4745103891757119,Yes,High
12551,0.7334585672974088,1,1,1,1,0.7458337,0.7148958460389322,Yes,Very High
12555,0.4346157099575078,1,1,1,0,0.4511904,0.4097536419258208,Yes,High
12563,0.4020815352214744,1,1,1,0,0.4065529,0.3953744494948212,Yes,High
12565,0.5820999614558274,1,1,1,1,0.58939713,0.5711541752421991,Yes,Very High
12566,0.4963718124493232,1,1,1,0,0.5384031,0.4333248904010334,Yes,High
12570,0.4927144381501008,1,1,1,0,0.524078,0.4456690781061174,Yes,High
12573,0.4483400188618727,1,1,1,0,0.40871862,0.5077720936968493,Yes,High
12575,0.7108052871778872,1,1,1,1,0.7187857,0.6988346333690648,Yes,Very High
12577,0.673563361105737,1,1,1,1,0.6721344,0.6757067887420874,Yes,Very High
12578,0.4204375605761526,1,1,1,0,0.3926364,0.4621392888276572,Yes,High
12580,0.4185631133209401,1,1,1,0,0.37705982,0.4808180424299672,Yes,High
12592,0.4493929954095943,1,1,1,0,0.39516616,0.5307332207074421,Yes,High
12594,0.4439321526902743,1,1,1,0,0.4246242,0.472894030068772,Yes,High
12603,0.4413381624649851,1,1,1,0,0.40210667,0.5001853675720316,Yes,High
12606,0.5260043777802236,1,1,1,1,0.52238786,0.5314291362411397,Yes,High
12607,0.6804591989007951,1,1,1,1,0.693592,0.6607599495568276,Yes,Very High
12612,0.5543368795603706,1,1,1,1,0.55550265,0.5525881894156817,Yes,Very High
